,Year,Country,Participant,Song,Points,Competition,Qualified,Rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
157,2021,Serbia,Hurricane,Loco Loco,102,Grand Final,NaN,15th,0.646,0.918,0,-4.076,1,0.12,0.165,0,0.161,0.601,105.008,176000
158,2021,United Kingdom,James Newman,Embers,0,Grand Final,NaN,26th,0.678,0.819,6,-4.646,1,0.0577,0.00283,2.67e-06,0.112,0.722,125.968,175914
159,2021,Greece,Stefania,Last Dance,170,Grand Final,NaN,10th,0.533,0.91,2,-4.526,0,0.0435,0.0213,0,0.0699,0.393,146.869,180000
160,2021,Switzerland,Gjon's Tears,Tout l'Univers,432,Grand Final,NaN,3rd,0.532,0.363,9,-9.131,0,0.0317,0.824,5.08e-06,0.107,0.183,123.472,185027
161,2021,Iceland,Daði og Gagnamagnið,10 Years,378,Grand Final,NaN,4th,0.869,0.303,3,-11.512,0,0.0919,0.0275,7.08e-06,0.0696,0.543,127.044,173387
162,2021,Spain,Blas Cantó,Voy A Quedarme,6,Grand Final,NaN,24th,0.517,0.72,3,-5.197,1,0.0488,0.214,0,0.0839,0.355,75.986,182808
163,2021,Moldova,Natalia Gordienko,SUGAR,115,Grand Final,NaN,13th,0.694,0.76,11,-7.216,0,0.0464,0.00495,0.00566,0.134,0.511,119.987,178500
164,2021,Germany,Jendrik,I Don't Feel Hate,3,Grand Final,NaN,25th,0.827,0.837,5,-5.322,0,0.214,0.19,9.72e-06,0.0346,0.752,113.889,176997
165,2021,Finland,Blind Channel,Dark Side,301,Grand Final,NaN,6th,0.566,0.954,7,-3.786,1,0.0938,0.00208,2.1e-06,0.29,0.441,98.006,177790
166,2021,Bulgaria,VICTORIA,Growing Up Is Getting Old,170,Grand Final,NaN,11th,0.413,0.193,7,-7.94,1,0.0296,0.796,1.09e-06,0.095,0.312,94.112,188171
167,2021,Lithuania,The Roop,Discoteque,220,Grand Final,NaN,8th,0.826,0.799,5,-6.12,1,0.0594,0.0477,0.00206,0.125,0.628,115.004,180522
168,2021,Ukraine,Go_A,Shum,364,Grand Final,NaN,5th,0.527,0.736,4,-5.341,1,0.0638,0.05,7.89e-05,0.105,0.503,117.657,172675
169,2021,France,Barbara Pravi,Voilà,499,Grand Final,NaN,2nd,0.447,0.337,2,-8.665,0,0.0631,0.773,0,0.298,0.603,135.379,176816
170,2021,Azerbaijan,Efendi,Mata Hari,65,Grand Final,NaN,20th,0.706,0.675,4,-5.756,0,0.0386,0.0128,0.000355,0.263,0.463,99.942,160981
171,2021,Norway,TIX,Fallen Angel,75,Grand Final,NaN,18th,0.542,0.647,1,-4.973,1,0.0277,0.071,0,0.108,0.281,92.999,173786
172,2021,Netherlands,Jeangu Macrooy,Birth Of A New Age,11,Grand Final,NaN,23rd,0.718,0.718,0,-4.969,0,0.0609,0.479,8.8e-06,0.234,0.539,95.039,173375
173,2021,Italy,Måneskin,Zitti E Buoni,524,Grand Final,NaN,1st,0.625,0.939,4,-3.115,0,0.0669,0.00138,0,0.424,0.644,102.999,194787
174,2021,Sweden,Tusse,Voices,109,Grand Final,NaN,14th,0.503,0.759,10,-5.222,0,0.0423,0.00237,1.06e-06,0.13,0.396,90.015,184000
175,2021,San Marino,Senhit,Adrenalina,50,Grand Final,NaN,22nd,0.665,0.886,10,-5.773,0,0.082,0.00319,1.22e-06,0.387,0.529,104.084,179787
176,2019,Cyprus,Tamta,Replay,149,First Semi-Final,yes,9th,0.711,0.679,11,-4.581,0,0.0701,0.0498,0,0.0566,0.504,101.96,173813
177,2019,Montenegro,D mol,Heaven,46,First Semi-Final,no,16th,0.534,0.731,2,-7.881,1,0.0472,0.213,0,0.315,0.47,92.031,174783
178,2019,Finland,Darude feat. Sebastian Rejman,Look Away,23,First Semi-Final,no,17th,0.513,0.898,9,-6.829,1,0.0508,0.00313,0.146,0.123,0.161,131.978,133995
179,2019,Poland,Tulia,Fire of Love (Pali się),120,First Semi-Final,no,11th,0.589,0.783,9,-3.649,1,0.0313,0.021,0.209,0.644,0.777,95.994,165847
180,2019,Slovenia,Zala Kralj & Gašper Šantl,Sebi,167,First Semi-Final,yes,6th,0.66,0.426,11,-8.473,0,0.0328,0.695,0.0123,0.105,0.0965,116.02,173733
181,2019,Czechia,Lake Malawi,Friend of a Friend,242,First Semi-Final,yes,2nd,0.702,0.739,9,-4.891,0,0.0588,0.269,1.93e-06,0.0728,0.41,105.983,172642
182,2019,Hungary,Joci Pápai,Az én apám,97,First Semi-Final,no,12th,0.697,0.435,2,-7.79,0,0.0437,0.768,4.63e-06,0.0887,0.357,95.946,181875
183,2019,Belarus,ZENA,Like It,122,First Semi-Final,yes,10th,0.687,0.873,7,-4.471,0,0.0576,0.381,0,0.227,0.422,104.997,181381
184,2019,Serbia,Nevena Božović,Kruna,156,First Semi-Final,yes,7th,0.2,0.476,8,-6.411,0,0.0305,0.215,0,0.126,0.162,158.494,187125
185,2019,Belgium,Eliot,Wake Up,70,First Semi-Final,no,13th,0.597,0.599,7,-8.784,0,0.0275,0.38,1.48e-06,0.437,0.189,144.863,179400
186,2019,Georgia,Oto Nemsadze,Keep on Going,62,First Semi-Final,no,14th,0.319,0.698,11,-5.453,0,0.0395,0.488,1.26e-06,0.263,0.304,120.002,184878
187,2019,Australia,Kate Miller-Heidke,Zero Gravity,261,First Semi-Final,yes,1st,0.459,0.539,6,-2.415,1,0.0413,0.57,3.42e-06,0.413,0.258,131.504,177444
188,2019,Iceland,Hatari,Hatrið mun sigra,221,First Semi-Final,yes,3rd,0.569,0.672,4,-9.721,0,0.0756,0.000804,1.46e-05,0.0902,0.483,109.925,178920
189,2019,Estonia,Victor Crone,Storm,198,First Semi-Final,yes,4th,0.616,0.588,2,-4.985,1,0.0324,0.0481,0,0.0772,0.287,127.945,185625
190,2019,Portugal,Conan Osiris,Telemóveis,51,First Semi-Final,no,15th,0.714,0.365,7,-11.524,1,0.055,0.622,0.0319,0.0803,0.239,123.086,185688
191,2019,Greece,Katerine Duska,Better Love,185,First Semi-Final,yes,5th,0.369,0.685,8,-5.19,1,0.062,0.00669,0,0.0923,0.353,176.08,181360
192,2019,San Marino,Serhat,Say Na Na Na,150,First Semi-Final,yes,8th,0.676,0.922,1,-4.754,0,0.0763,0.000571,0.000153,0.361,0.742,118.032,178930
193,2019,Armenia,Srbuk,Walking Out,49,Second Semi-Final,no,16th,0.443,0.502,5,-7.258,0,0.0318,0.393,0.361,0.389,0.401,180.15,123890
194,2019,Ireland,Sarah McTernan,22,16,Second Semi-Final,no,18th,0.711,0.45,0,-9.226,1,0.0509,0.12,0,0.647,0.672,125.041,173215
195,2019,Moldova,Anna Odobescu,Stay,85,Second Semi-Final,no,12th,0.417,0.62,0,-4.935,0,0.0343,0.286,0,0.203,0.241,156.167,180518
196,2019,Switzerland,Luca Hänni,She Got Me,232,Second Semi-Final,yes,4th,0.663,0.757,11,-5.896,0,0.051,0.0581,7.31e-06,0.0797,0.471,97.044,180816
197,2019,Latvia,Carousel,That Night,50,Second Semi-Final,no,15th,0.461,0.878,3,-3.688,1,0.0371,0.000922,0.873,0.236,0.368,120.043,291655
198,2019,Romania,Ester Peony,On a Sunday,71,Second Semi-Final,no,13th,0.622,0.489,0,-5.723,0,0.0334,0.127,0,0.113,0.337,71.965,184933
199,2019,Denmark,Leonora,Love Is Forever,94,Second Semi-Final,yes,10th,0.733,0.42,1,-4.604,1,0.0323,0.576,0,0.0682,0.794,136.03,181013
200,2019,Sweden,John Lundvik,Too Late For Love,238,Second Semi-Final,yes,3rd,0.401,0.746,0,-4.155,1,0.0734,0.197,0,0.0657,0.417,104.252,178133
201,2019,Austria,PÆNDA,Limits,21,Second Semi-Final,no,17th,0.464,0.363,0,-11.647,1,0.0576,0.81,7.67e-05,0.107,0.183,131.105,204714
202,2019,Croatia,Roko,The Dream,64,Second Semi-Final,no,14th,0.513,0.559,5,-7.857,0,0.0334,0.57,0,0.307,0.339,113.944,180074
203,2019,Malta,Michela,Chameleon,157,Second Semi-Final,yes,8th,0.714,0.696,10,-3.72,0,0.0728,0.278,0,0.175,0.853,98.046,180920
204,2019,Lithuania,Jurij Veklenko,Run With The Lions,93,Second Semi-Final,no,11th,0.601,0.641,0,-7.001,1,0.0506,0.0071,0.386,0.0775,0.413,158.029,179519
205,2019,Russia,Sergey Lazarev,Scream,217,Second Semi-Final,yes,6th,0.398,0.774,0,-6.34,1,0.144,0.00142,4.92e-05,0.238,0.171,128.005,204923
206,2019,Albania,Jonida Maliqi,Ktheju tokës,96,Second Semi-Final,yes,9th,0.574,0.702,1,-6.406,1,0.0548,0.019,1.16e-05,0.212,0.576,117.022,185192
207,2019,Norway,KEiiNO,Spirit in the Sky,210,Second Semi-Final,yes,7th,0.61,0.754,9,-6.469,0,0.0585,0.135,0,0.107,0.357,121.952,185158
208,2019,Netherlands,Duncan Laurence,Arcade,280,Second Semi-Final,yes,1st,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
209,2019,North Macedonia,Tamara Todevska,Proud,239,Second Semi-Final,yes,2nd,0.361,0.418,0,-5.632,0,0.0305,0.817,0,0.139,0.276,92.393,180000
210,2019,Azerbaijan,Chingiz,Truth,224,Second Semi-Final,yes,5th,0.746,0.833,8,-5.505,0,0.0457,0.00414,0.0131,0.0668,0.874,115.998,320690
211,2019,Malta,Michela,Chameleon,107,Grand Final,NaN,14th,0.714,0.696,10,-3.72,0,0.0728,0.278,0,0.175,0.853,98.046,180920
212,2019,Albania,Jonida Maliqi,Ktheju tokës,90,Grand Final,NaN,17th,0.574,0.702,1,-6.406,1,0.0548,0.019,1.16e-05,0.212,0.576,117.022,185192
213,2019,Czechia,Lake Malawi,Friend of a Friend,157,Grand Final,NaN,11th,0.702,0.739,9,-4.891,0,0.0588,0.269,1.93e-06,0.0728,0.41,105.983,172642
214,2019,Germany,S!sters,Sister,24,Grand Final,NaN,25th,0.565,0.454,0,-8.828,1,0.0412,0.394,0,0.0679,0.224,141.822,180000
215,2019,Russia,Sergey Lazarev,Scream,370,Grand Final,NaN,3rd,0.398,0.774,0,-6.34,1,0.144,0.00142,4.92e-05,0.238,0.171,128.005,204923
216,2019,Denmark,Leonora,Love Is Forever,120,Grand Final,NaN,12th,0.733,0.42,1,-4.604,1,0.0323,0.576,0,0.0682,0.794,136.03,181013
217,2019,San Marino,Serhat,Say Na Na Na,77,Grand Final,NaN,19th,0.676,0.922,1,-4.754,0,0.0763,0.000571,0.000153,0.361,0.742,118.032,178930
218,2019,North Macedonia,Tamara Todevska,Proud,305,Grand Final,NaN,7th,0.361,0.418,0,-5.632,0,0.0305,0.817,0,0.139,0.276,92.393,180000
219,2019,Sweden,John Lundvik,Too Late For Love,334,Grand Final,NaN,5th,0.401,0.746,0,-4.155,1,0.0734,0.197,0,0.0657,0.417,104.252,178133
220,2019,Slovenia,Zala Kralj & Gašper Šantl,Sebi,105,Grand Final,NaN,15th,0.66,0.426,11,-8.473,0,0.0328,0.695,0.0123,0.105,0.0965,116.02,173733
221,2019,Cyprus,Tamta,Replay,109,Grand Final,NaN,13th,0.711,0.679,11,-4.581,0,0.0701,0.0498,0,0.0566,0.504,101.96,173813
222,2019,Netherlands,Duncan Laurence,Arcade,498,Grand Final,NaN,1st,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
223,2019,Greece,Katerine Duska,Better Love,74,Grand Final,NaN,21st,0.369,0.685,8,-5.19,1,0.062,0.00669,0,0.0923,0.353,176.08,181360
224,2019,Israel,Kobi Marimi,Home,35,Grand Final,NaN,23rd,0.385,0.31,10,-8.532,1,0.0389,0.877,0,0.0933,0.433,80.821,178238
225,2019,Norway,KEiiNO,Spirit in the Sky,331,Grand Final,NaN,6th,0.61,0.754,9,-6.469,0,0.0585,0.135,0,0.107,0.357,121.952,185158
226,2019,United Kingdom,Michael Rice,Bigger Than Us,11,Grand Final,NaN,26th,0.519,0.545,0,-8.124,1,0.0345,0.0146,0,0.0861,0.568,82.025,178098
227,2019,Iceland,Hatari,Hatrið mun sigra,232,Grand Final,NaN,10th,0.569,0.672,4,-9.721,0,0.0756,0.000804,1.46e-05,0.0902,0.483,109.925,178920
228,2019,Estonia,Victor Crone,Storm,76,Grand Final,NaN,20th,0.616,0.588,2,-4.985,1,0.0324,0.0481,0,0.0772,0.287,127.945,185625
229,2019,Belarus,ZENA,Like It,31,Grand Final,NaN,24th,0.687,0.873,7,-4.471,0,0.0576,0.381,0,0.227,0.422,104.997,181381
230,2019,Azerbaijan,Chingiz,Truth,302,Grand Final,NaN,8th,0.746,0.833,8,-5.505,0,0.0457,0.00414,0.0131,0.0668,0.874,115.998,320690
231,2019,France,Bilal Hassani,Roi,105,Grand Final,NaN,16th,0.549,0.669,6,-6.738,0,0.0388,0.212,0,0.121,0.543,140.075,178267
232,2019,Italy,Mahmood,Soldi,472,Grand Final,NaN,2nd,0.729,0.589,3,-9.871,0,0.0483,0.0361,0,0.305,0.349,95.065,195133
233,2019,Serbia,Nevena Božović,Kruna,89,Grand Final,NaN,18th,0.2,0.476,8,-6.411,0,0.0305,0.215,0,0.126,0.162,158.494,187125
234,2019,Switzerland,Luca Hänni,She Got Me,364,Grand Final,NaN,4th,0.663,0.757,11,-5.896,0,0.051,0.0581,7.31e-06,0.0797,0.471,97.044,180816
235,2019,Australia,Kate Miller-Heidke,Zero Gravity,284,Grand Final,NaN,9th,0.459,0.539,6,-2.415,1,0.0413,0.57,3.42e-06,0.413,0.258,131.504,177444
236,2019,Spain,Miki,La Venda,54,Grand Final,NaN,22nd,0.429,0.821,0,-4.296,0,0.103,0.0731,0,0.331,0.733,73.207,178980
237,2018,Azerbaijan,Aisel,X My Heart,94,First Semi-Final,no,11th,0.6,0.786,8,-6.616,1,0.0446,0.00313,2.44e-06,0.125,0.27,119.891,181816
238,2018,Iceland,Ari Ólafsson,Our Choice,15,First Semi-Final,no,19th,0.478,0.441,11,-9.92,1,0.0325,0.0379,0,0.133,0.195,129.994,179794
239,2018,Albania,Eugent Bushpepa,Mall,162,First Semi-Final,yes,8th,0.322,0.807,4,-4.468,1,0.0368,0.0106,0,0.168,0.493,189.743,190491
240,2018,Belgium,Sennek,A Matter Of Time,91,First Semi-Final,no,12th,0.664,0.587,0,-6.221,0,0.0289,0.118,0,0.2,0.586,87.986,179999
241,2018,Czechia,Mikolas Josef,Lie To Me,232,First Semi-Final,yes,3rd,0.835,0.698,6,-6.52,1,0.111,0.00512,1.88e-06,0.382,0.664,105.997,171080
242,2018,Lithuania,Ieva Zasimauskaitė,When We're Old,119,First Semi-Final,yes,9th,0.357,0.262,10,-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,179500
243,2018,Israel,Netta,TOY,283,First Semi-Final,yes,1st,0.786,0.712,3,-5.349,0,0.0678,0.0706,0,0.236,0.795,130.144,180231
244,2018,Belarus,ALEKSEEV,FOREVER,65,First Semi-Final,no,16th,0.381,0.587,9,-5.444,0,0.0371,0.603,0,0.205,0.415,116.694,180517
245,2018,Estonia,Elina Nechayeva,La Forza,201,First Semi-Final,yes,5th,0.232,0.597,2,-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184884
246,2018,Bulgaria,EQUINOX,Bones,177,First Semi-Final,yes,7th,0.477,0.661,6,-6.952,0,0.048,0.137,3.17e-05,0.111,0.496,87.965,179659
247,2018,North Macedonia,Eye Cue,Lost And Found,24,First Semi-Final,no,18th,0.683,0.775,8,-2.498,1,0.061,0.118,0,0.11,0.687,120.04,184800
248,2018,Croatia,Franka,Crazy,63,First Semi-Final,no,17th,0.424,0.398,0,-11.191,1,0.0329,0.487,0,0.57,0.54,89.584,192307
249,2018,Austria,Cesár Sampson,Nobody But You,231,First Semi-Final,yes,4th,0.502,0.509,11,-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511
250,2018,Greece,Yianna Terzi,Oniro Mou,81,First Semi-Final,no,14th,0.484,0.768,1,-6.926,0,0.29,0.567,1.85e-05,0.0762,0.803,180.118,198667
251,2018,Finland,Saara Aalto,Monsters,108,First Semi-Final,yes,10th,0.581,0.731,0,-4.482,0,0.0387,0.0103,0,0.0602,0.272,121.931,180587
252,2018,Armenia,Sevak Khanagyan,Qami,79,First Semi-Final,no,15th,0.34,0.499,2,-8.086,0,0.0358,0.18,1.07e-06,0.272,0.227,74.903,177666
253,2018,Switzerland,ZiBBZ,Stones,86,First Semi-Final,no,13th,0.49,0.814,9,-5.536,0,0.0464,0.0367,0,0.18,0.56,83.842,178125
254,2018,Ireland,Ryan O'Shaughnessy,Together,179,First Semi-Final,yes,6th,0.702,0.325,5,-13.021,1,0.0352,0.727,1.5e-06,0.119,0.282,94.019,176000
255,2018,Cyprus,Eleni Foureira,Fuego,262,First Semi-Final,yes,2nd,0.586,0.739,11,-4.584,0,0.105,0.0558,0,0.579,0.522,101.033,183397
256,2018,Norway,Alexander Rybak,That's How You Write A Song,266,Second Semi-Final,yes,1st,0.761,0.78,5,-9.519,0,0.05,0.119,3.62e-06,0.0575,0.901,104.019,180879
257,2018,Romania,The Humans,Goodbye,107,Second Semi-Final,no,11th,0.491,0.535,4,-7.044,1,0.0266,0.105,0.000172,0.281,0.161,101.046,180594
258,2018,Serbia,Sanja Ilić & Balkanika,Nova Deca,117,Second Semi-Final,yes,9th,0.383,0.874,11,-4.02,0,0.111,0.0757,3.65e-05,0.301,0.301,125.19,189120
259,2018,San Marino,Jessika featuring Jenifer Brening,Who We Are,28,Second Semi-Final,no,17th,0.665,0.759,8,-6.265,0,0.0395,0.0529,0,0.162,0.637,126.992,180630
260,2018,Denmark,Rasmussen,Higher Ground,204,Second Semi-Final,yes,5th,0.47,0.849,11,-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183184
261,2018,Russia,Julia Samoylova,I Won't Break,65,Second Semi-Final,no,15th,0.324,0.32,2,-9.786,1,0.0285,0.451,0.000384,0.117,0.146,174.209,275544
262,2018,Moldova,DoReDoS,My Lucky Day,235,Second Semi-Final,yes,3rd,0.735,0.874,11,-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934
263,2018,Netherlands,Waylon,Outlaw In 'Em,174,Second Semi-Final,yes,7th,0.64,0.686,7,-5.962,0,0.0425,0.00694,2.24e-06,0.103,0.318,75.673,261157
264,2018,Australia,Jessica Mauboy,We Got Love,212,Second Semi-Final,yes,4th,0.606,0.82,7,-4.227,1,0.0731,0.00426,0,0.226,0.298,113.99,202247
265,2018,Georgia,Ethno-Jazz Band Iriao,For You,24,Second Semi-Final,no,18th,0.274,0.557,9,-6.487,0,0.0434,0.55,0,0.212,0.214,121.249,182274
266,2018,Poland,Gromee feat. Lukas Meijer,Light Me Up,81,Second Semi-Final,no,14th,0.571,0.818,2,-4.658,1,0.0479,0.0474,0,0.305,0.491,122.112,218160
267,2018,Malta,Christabelle,Taboo,101,Second Semi-Final,no,13th,0.638,0.624,7,-6.219,1,0.0396,0.202,0,0.632,0.147,121.875,181551
268,2018,Hungary,AWS,Viszlát Nyár,111,Second Semi-Final,yes,10th,0.345,0.937,3,-3.517,0,0.0583,3.42e-05,0,0.133,0.427,164.023,178175
269,2018,Latvia,Laura Rizzotto,Funny Girl,106,Second Semi-Final,no,12th,0.686,0.523,0,-5.577,1,0.0538,0.403,0,0.133,0.098,117.811,183415
270,2018,Sweden,Benjamin Ingrosso,Dance You Off,254,Second Semi-Final,yes,2nd,0.73,0.692,8,-5.432,1,0.0695,0.104,5.42e-06,0.106,0.76,109.08,182134
271,2018,Montenegro,Vanja Radovanović,Inje,40,Second Semi-Final,no,16th,0.493,0.446,6,-5.682,0,0.0266,0.394,0,0.548,0.338,79.036,180878
272,2018,Slovenia,Lea Sirk,"Hvala, ne!",132,Second Semi-Final,yes,8th,0.813,0.595,1,-8.471,1,0.0475,0.0148,0.000164,0.1,0.359,140.066,180000
273,2018,Ukraine,MELOVIN,Under The Ladder,179,Second Semi-Final,yes,6th,0.573,0.75,10,-6.275,0,0.039,0.00251,2.39e-05,0.1,0.48,139.933,180010
274,2018,Ukraine,MELOVIN,Under The Ladder,130,Grand Final,NaN,17th,0.573,0.75,10,-6.275,0,0.039,0.00251,2.39e-05,0.1,0.48,139.933,180010
275,2018,Spain,Amaia y Alfred,Tu Canción,61,Grand Final,NaN,23rd,0.327,0.526,0,-8.726,1,0.0383,0.781,0,0.974,0.397,119.838,190699
276,2018,Slovenia,Lea Sirk,"Hvala, ne!",64,Grand Final,NaN,22nd,0.813,0.595,1,-8.471,1,0.0475,0.0148,0.000164,0.1,0.359,140.066,180000
277,2018,Lithuania,Ieva Zasimauskaitė,When We're Old,181,Grand Final,NaN,12th,0.357,0.262,10,-12.828,1,0.0375,0.842,0.00794,0.142,0.0804,179.091,179500
278,2018,Austria,Cesár Sampson,Nobody But You,342,Grand Final,NaN,3rd,0.502,0.509,11,-6.321,0,0.0322,0.09,0,0.358,0.434,84.818,183511
279,2018,Estonia,Elina Nechayeva,La Forza,245,Grand Final,NaN,8th,0.232,0.597,2,-8.256,0,0.0413,0.495,1.58e-06,0.269,0.262,93.903,184884
280,2018,Norway,Alexander Rybak,That's How You Write A Song,144,Grand Final,NaN,15th,0.761,0.78,5,-9.519,0,0.05,0.119,3.62e-06,0.0575,0.901,104.019,180879
281,2018,Portugal,Cláudia Pascoal,O Jardim,39,Grand Final,NaN,26th,0.503,0.314,10,-10.411,1,0.0361,0.843,8.34e-06,0.275,0.0967,120.422,158417
282,2018,United Kingdom,SuRie,Storm,48,Grand Final,NaN,24th,0.68,0.733,10,-5.557,1,0.0739,0.0611,0,0.217,0.536,115.971,177213
283,2018,Serbia,Sanja Ilić & Balkanika,Nova Deca,113,Grand Final,NaN,19th,0.383,0.874,11,-4.02,0,0.111,0.0757,3.65e-05,0.301,0.301,125.19,189120
284,2018,Germany,Michael Schulte,You Let Me Walk Alone,340,Grand Final,NaN,4th,0.451,0.279,11,-9.953,1,0.03,0.783,0,0.103,0.424,74.786,177886
285,2018,Albania,Eugent Bushpepa,Mall,184,Grand Final,NaN,11th,0.322,0.807,4,-4.468,1,0.0368,0.0106,0,0.168,0.493,189.743,190491
286,2018,France,Madame Monsieur,Mercy,173,Grand Final,NaN,13th,0.654,0.54,4,-7.004,0,0.0477,0.0688,0.000104,0.579,0.169,97.004,239267
287,2018,Czechia,Mikolas Josef,Lie To Me,281,Grand Final,NaN,6th,0.835,0.698,6,-6.52,1,0.111,0.00512,1.88e-06,0.382,0.664,105.997,171080
288,2018,Denmark,Rasmussen,Higher Ground,226,Grand Final,NaN,9th,0.47,0.849,11,-5.168,0,0.0448,0.0246,0,0.129,0.42,82.012,183184
289,2018,Australia,Jessica Mauboy,We Got Love,99,Grand Final,NaN,20th,0.606,0.82,7,-4.227,1,0.0731,0.00426,0,0.226,0.298,113.99,202247
290,2018,Finland,Saara Aalto,Monsters,46,Grand Final,NaN,25th,0.581,0.731,0,-4.482,0,0.0387,0.0103,0,0.0602,0.272,121.931,180587
291,2018,Bulgaria,EQUINOX,Bones,166,Grand Final,NaN,14th,0.477,0.661,6,-6.952,0,0.048,0.137,3.17e-05,0.111,0.496,87.965,179659
292,2018,Moldova,DoReDoS,My Lucky Day,209,Grand Final,NaN,10th,0.735,0.874,11,-4.891,0,0.0709,0.00816,1.61e-06,0.325,0.818,122.002,183934
293,2018,Sweden,Benjamin Ingrosso,Dance You Off,274,Grand Final,NaN,7th,0.73,0.692,8,-5.432,1,0.0695,0.104,5.42e-06,0.106,0.76,109.08,182134
294,2018,Hungary,AWS,Viszlát Nyár,93,Grand Final,NaN,21st,0.345,0.937,3,-3.517,0,0.0583,3.42e-05,0,0.133,0.427,164.023,178175
295,2018,Israel,Netta,TOY,529,Grand Final,NaN,1st,0.786,0.712,3,-5.349,0,0.0678,0.0706,0,0.236,0.795,130.144,180231
296,2018,Netherlands,Waylon,Outlaw In 'Em,121,Grand Final,NaN,18th,0.64,0.686,7,-5.962,0,0.0425,0.00694,2.24e-06,0.103,0.318,75.673,261157
297,2018,Ireland,Ryan O'Shaughnessy,Together,136,Grand Final,NaN,16th,0.702,0.325,5,-13.021,1,0.0352,0.727,1.5e-06,0.119,0.282,94.019,176000
298,2018,Cyprus,Eleni Foureira,Fuego,436,Grand Final,NaN,2nd,0.586,0.739,11,-4.584,0,0.105,0.0558,0,0.579,0.522,101.033,183397
299,2018,Italy,Ermal Meta e Fabrizio Moro,Non Mi Avete Fatto Niente,308,Grand Final,NaN,5th,0.568,0.89,6,-4.612,1,0.0554,0.309,0,0.207,0.644,90.025,208080
300,2017,Sweden,Robin Bengtsson,I Can't Go On,227,First Semi-Final,yes,3rd,0.736,0.668,4,-4.896,0,0.0491,0.0298,1.07e-06,0.142,0.455,109.003,183991
301,2017,Georgia,Tamara Gachechiladze,Keep The Faith,99,First Semi-Final,no,11th,0.271,0.67,7,-5.738,0,0.0553,0.153,0,0.0984,0.191,132.099,178434
302,2017,Australia,Isaiah,Don't Come Easy,160,First Semi-Final,yes,6th,0.894,0.615,3,-6.269,1,0.0826,0.0308,0.00921,0.309,0.661,120.0,193209
303,2017,Albania,Lindita,World,76,First Semi-Final,no,14th,0.422,0.771,0,-4.571,1,0.0432,0.133,0,0.289,0.304,84.88,176223
304,2017,Belgium,Blanche,City Lights,165,First Semi-Final,yes,4th,0.608,0.45,0,-8.778,0,0.0268,0.242,5.25e-06,0.208,0.151,129.948,174577
305,2017,Montenegro,Slavko Kalezić,Space,56,First Semi-Final,no,16th,0.578,0.941,9,-4.027,0,0.087,0.00595,0,0.107,0.537,120.06,179496
306,2017,Finland,Norma John,Blackbird,92,First Semi-Final,no,12th,0.278,0.326,2,-10.712,1,0.0298,0.848,0.0752,0.139,0.125,80.746,187597
307,2017,Azerbaijan,Dihaj,Skeletons,150,First Semi-Final,yes,8th,0.475,0.652,6,-7.38,0,0.0383,0.0388,5.19e-06,0.0999,0.3,89.821,179541
308,2017,Portugal,Salvador Sobral,Amar Pelos Dois,370,First Semi-Final,yes,1st,0.215,0.0952,5,-17.769,1,0.0358,0.853,0.00426,0.261,0.16,172.692,185080
309,2017,Greece,Demy,This is Love,115,First Semi-Final,yes,10th,0.54,0.68,9,-7.851,0,0.0299,0.000356,0.000254,0.112,0.221,127.988,180000
310,2017,Poland,Kasia Moś,Flashlight,119,First Semi-Final,yes,9th,0.441,0.682,2,-5.716,1,0.0513,0.0569,0.00154,0.367,0.194,119.911,180550
311,2017,Moldova,Sunstroke Project,Hey Mamma,291,First Semi-Final,yes,2nd,0.832,0.807,10,-5.944,0,0.112,0.233,0.0102,0.0681,0.645,110.094,179625
312,2017,Iceland,Svala,Paper,60,First Semi-Final,no,15th,0.631,0.693,2,-5.382,0,0.0371,0.0109,0,0.183,0.299,107.9,180000
313,2017,Czechia,Martina Bárta,My Turn,83,First Semi-Final,no,13th,0.362,0.423,7,-6.082,1,0.0374,0.435,0,0.312,0.161,86.347,178777
314,2017,Cyprus,Hovig,Gravity,164,First Semi-Final,yes,5th,0.59,0.727,10,-6.63,0,0.0851,0.0397,0,0.107,0.721,74.997,179961
315,2017,Armenia,Artsvik,Fly With Me,152,First Semi-Final,yes,7th,0.577,0.802,4,-4.908,0,0.146,0.793,0.0606,0.0834,0.332,180.09,179134
316,2017,Slovenia,Omar Naber,On My Way,36,First Semi-Final,no,17th,0.421,0.547,2,-5.982,1,0.0406,0.3,1.48e-05,0.518,0.135,134.901,180659
317,2017,Latvia,Triana Park,Line,21,First Semi-Final,no,18th,0.706,0.644,8,-7.045,0,0.0372,0.0136,3.2e-05,0.187,0.357,126.02,186579
